,n_sites,n_annotated,n_mismatches,outgroup_divergence,params_mle
0,17604952,75109,2185,[3.02739824e-05 3.19344847e-05],"{'K0': 1.5286084774106913e-05, 'K1': 1.4987897585831345e-05, 'K2': 1.6648399963758958e-05, 'k': 3.8543849972421396}"
