neutral,selected
3804345.466169273,16001036.93325626
241.3352427380637,397.10598921702154
139.77024935242233,226.93826970925488
112.27338834010682,169.4315548692283
95.49529632642265,125.73321425299582
89.71443989666119,107.83459112544706
79.81975611284594,96.2511274580287
75.92984103287473,87.33050966887677
74.12053717898526,88.20793180857682
81.11764122646704,118.34065190852442
90.50832758224037,153.5558316080053
67.77986593625755,111.15777961164632
53.46598644232078,73.92003732373992
46.14493346798675,57.296399653684865
39.214545817108224,49.58734421522566
32.45447331573046,44.304166735050245
30.62407946686612,41.53679930832241
30.391039502581666,40.64665484376377
30.803659508442653,40.913687190527085
23.61064149042823,28.934089223057565
0.0,0.0
