neutral,selected
3993181.2610134454,15970303.029170815
5447.756059381135,7969.318586987764
3057.482972977572,3744.044301604027
2256.845901161233,2569.9399976128325
1797.8301263418605,1955.535902148695
1495.0430416744177,1567.8785233419958
1262.3237423156168,1297.4869021208037
1023.2952714524087,1070.9284866165913
0.0,0.0
