,n_sites,n_annotated,n_mismatches,outgroup_divergence,params_mle
0,19066270,344416,24361,[2.68229433e-05 3.85281129e-05 1.19728826e-04],"{'K0': 2.126452628475046e-05, 'K1': 5.558416984662688e-06, 'K2': 1.0446356512359508e-05, 'K3': 6.817230123305475e-06, 'K4': 8.801794272192633e-05, 'k': 3.4776890558947824}"
