,n_sites,n_annotated,n_mismatches,outgroup_divergence,params_mle
0,14151168,229329,63056,[0.00025783 0.00013502],"{'K0': 0.00013075364166819343, 'K1': 0.00012707907438021314, 'K2': 4.268768052441165e-06, 'k': 3.7011583011583014}"
