mismatches,matches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
58305,129748,1982,846,512,0,0.31004557225888446,0.01053958192637182,189411,0.9928304058370422
