matches,mismatches,invalid_lift,mismatches_next_base,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
155742,54149,7712,10209,20283,0,0.25798628812097707,0.048639531947534675,237886,0.8823175806899103
