matches,mismatches,missing_hit,mismatches_next_base,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
282,96,149,9,273,0,0.25396825396825395,0.023809523809523808,800,0.4725
