matches,mismatches,missing_hit,mismatches_next_base,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
3594,1740,93,157,14,0,0.3262092238470191,0.02943382077240345,5441,0.9803344973350487
