invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
69643,21893,24255,12687,2031,0,0.3434302420009745,0.05497807373720968,128478,0.2875356092093588
