matches,mismatches,invalid_lift,mismatches_next_base,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
129814,58892,621,1937,84,0,0.31208334658145476,0.01026464447341367,189411,0.9962779352835897
