matches,mismatches,missing_hit,mismatches_next_base,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
447,167,104,14,83,0,0.2719869706840391,0.02280130293159609,801,0.766541822721598
