matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
78881,21065,5010,3818,8511,0,0.21076381245872772,0.05012706861705321,112275,0.8901892674237364
