mismatches,matches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
59952,128726,1596,706,27,0,0.3177476971348011,0.008458855828448467,189411,0.9961301085998173
