invalid_lift,missing_hit,mismatches,matches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
102231,26100,60,87,3,0,0.40816326530612246,0.02040816326530612,128478,0.0011441647597254005
