matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
132796,55883,1818,622,110,0,0.29618028503437055,0.009635412526036283,189411,0.9961353881242377
