mismatches,matches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
58746,129935,1743,674,56,0,0.31135090443658875,0.009237814088328978,189411,0.9961459471730787
