invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
5268,25566,63434,34210,5526,0,0.3503543484494695,0.05659333906845275,128478,0.7600056040722926
