matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
2833,1504,99,113,991,0,0.34678349089232186,0.022826838828683423,5441,0.7970961220363904
