matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
45925,17569,3232,134270,40122,0,0.27670331054902825,0.050902447475352004,237886,0.2669093599455201
