matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
27732,9228,2242,36456,38859,0,0.2496753246753247,0.06066017316017316,112275,0.3291917167668671
