mismatches,matches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
55227,148563,10617,18309,15787,0,0.27099955836890915,0.052097747681436775,237886,0.8566708423362451
