matches,mismatches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
72533,27919,5800,108392,29041,0,0.2779337394974714,0.05773901963126667,237885,0.42227126552746075
