matches,mismatches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
77645,23072,5204,8279,3280,0,0.22907751422302094,0.05166952947367376,112276,0.8970483451494531
