invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
37956,8440,495,365,53,0,0.42441860465116277,0.06162790697674419,47256,0.01819874724902658
