matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
105325,39272,8445,13460,79829,0,0.2715962295206678,0.05840370132160418,237886,0.6078415711727466
