matches,mismatches,invalid_lift,mismatches_next_base,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
3564,1537,40,163,300,0,0.3013134679474613,0.03195451872181925,5441,0.9375114868590333
