matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
79376,22712,4998,3366,6821,0,0.22247472768591803,0.04895776193088316,112275,0.9092674237363616
