matches,mismatches,missing_hit,mismatches_next_base,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
604,175,21,13,1,0,0.2246469833119384,0.01668806161745828,801,0.9725343320848939
