invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
2755,13393,15530,12219,1592,0,0.4403401924393672,0.05737143680853364,43897,0.63213887053785
