invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
174499,44089,13833,5465,1000,0,0.28318996787231837,0.05181884133070785,237886,0.08112289079643191
