matches,mismatches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
56853,31128,5146,29346,11151,0,0.3538036621543288,0.058489901228674375,128478,0.6847942838462616
