invalid_lift,missing_hit,mismatches,matches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
41582,26053,21137,39706,3388,0,0.347402330588564,0.05568430222046908,128478,0.47356745902022135
