invalid_lift,missing_hit,mismatches,matches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
5119,11829,11571,15378,1501,0,0.4293665813202716,0.055697799547293037,43897,0.6139143905050459
