mismatches,matches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
33986,63088,5535,28554,2850,0,0.3501040443373097,0.05701835712961246,128478,0.7555690468407043
