matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
3782,1589,134,18,52,0,0.29584807298454663,0.024948799106311675,5441,0.9871347178827421
