invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
11172,13066,10706,8954,1183,0,0.45544252288911496,0.06017293997965412,43898,0.44785639436876395
