matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
125751,58350,1709,5258,52,0,0.31694558964916,0.009282947947050804,189411,0.9719657253274625
