mismatches,matches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
56481,124955,1918,3919,4056,0,0.31129985228951257,0.010571220705923852,189411,0.9578957927469893
