missing_hit,matches,mismatches,mismatches_next_base,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
12604,71791,21931,4803,5949,0,0.2340005548323766,0.05124730586201746,112275,0.8347539523491427
