matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
3247,1412,132,506,276,0,0.3030693281820133,0.028332260141661302,5441,0.8562764197757765
