mismatches,matches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
22311,59328,4891,103271,52976,0,0.27328850181898356,0.059910091990347754,237886,0.3431853913218937
