mismatches,matches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
60796,127801,1784,743,71,0,0.3223593164260301,0.009459323319034768,189411,0.9957024671217617
