mismatches,matches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
1129,2658,92,258,1396,0,0.2981251650382889,0.02429363612358067,5441,0.69601176254365
