missing_hit,invalid_lift,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
14552,26673,1553,1120,167,0,0.4190048634493079,0.06247661803217359,43898,0.06089115677251811
