invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
36352,7403,83,59,6,0,0.4154929577464789,0.04225352112676056,43897,0.0032348452058227214
