invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
654,64,69,14,3,0,0.1686746987951807,0.03614457831325301,801,0.10362047440699126
