missing_hit,invalid_lift,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
20366,12880,8426,5583,805,0,0.3985295167392391,0.057463059461774574,47255,0.2964554015448101
