invalid_lift,missing_hit,mismatches,matches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
33251,13241,366,398,31,0,0.4790575916230366,0.04057591623036649,47256,0.01616725918401896
