matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
16340,4880,1050,80932,10123,0,0.2299717247879359,0.04948162111215834,112275,0.18900022266755734
