missing_hit,invalid_lift,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
10874,8074,14212,10737,1407,0,0.43035793017756224,0.05639504589362299,43897,0.5683531904230358
