mismatches,matches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
1036,2637,89,1553,215,0,0.28205826300027226,0.024230873945004085,5441,0.675059731666973
