missing_hit,invalid_lift,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
40458,6450,231,117,17,0,0.33620689655172414,0.04885057471264368,47256,0.007364144235652616
