invalid_lift,missing_hit,mismatches,matches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
7254,9716,12838,17448,1686,0,0.4238922274318167,0.05566928613881001,47256,0.6408921618418825
