invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
3297,2035,86,23,5,0,0.21100917431192662,0.045871559633027525,5441,0.020033082154015804
