matches,mismatches,invalid_lift,mismatches_next_base,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
125834,58358,1080,2321,4139,0,0.31683243571924946,0.012600981584433634,189411,0.9724461620497226
