invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
59791,24554,28607,15527,2479,0,0.35181492726695973,0.056169846376942945,128479,0.3435113909666171
