invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
202904,17889,12612,4481,993,0,0.26215409816884105,0.05809395659041713,237886,0.07185374507116854
