matches,mismatches,missing_hit,mismatches_next_base,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
15112,11598,11696,1439,5492,0,0.4342193934855859,0.0538749532010483,43898,0.6084559661032394
