matches,mismatches,invalid_lift,mismatches_next_base,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
129631,58743,936,1680,101,0,0.3118423986325077,0.008918428233195663,189411,0.9945251331760036
