matches,mismatches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
71892,23363,5298,15056,1964,0,0.24526796493622383,0.05561912760485014,112275,0.8484079269650412
