matches,mismatches,invalid_lift,mismatches_next_base,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
130731,57483,848,1866,349,0,0.3054129873441933,0.009914246549140871,189411,0.993680409268733
