matches,mismatches,invalid_lift,mismatches_next_base,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
20770,6406,71154,1658,13945,0,0.23572269649690905,0.061009714453929935,112275,0.24204854152749944
