mismatches,matches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
56957,131401,1734,1001,53,0,0.3023869440108729,0.00920587392093779,189412,0.9944354106392415
